person_mal_id,url,website_url,image_url,name,given_name,family_name,birthday,favorites,relevant_location
120,https://myanimelist.net/people/120/Noriko_Shitaya,https://www.81produce.co.jp/actor_search/index.php/item?id=214,https://cdn.myanimelist.net/images/voiceactors/3/67718.jpg,Noriko Shitaya,則子,下屋,1982-04-22T00:00:00+00:00,362,"Paris, France"
121,https://myanimelist.net/people/121/Miki_Itou,http://osawa-inc.co.jp/blocks/index/talent00101.html,https://cdn.myanimelist.net/images/voiceactors/3/58342.jpg,Miki Itou,美紀,伊藤,1962-10-21T00:00:00+00:00,529,"Los Angeles, USA"
122,https://myanimelist.net/people/122/Kazuhiro_Nakata,http://www.kenproduction.co.jp/talent/member.php?mem=m34,https://cdn.myanimelist.net/images/voiceactors/3/54983.jpg,Kazuhiro Nakata,和宏,中田,1958-03-19T00:00:00+00:00,22,"London, UK"
123,https://myanimelist.net/people/123/Kazuya_Nakai,N/A,https://cdn.myanimelist.net/images/voiceactors/1/62866.jpg,Kazuya Nakai,和哉,中井,1967-11-25T00:00:00+00:00,17363,"San Francisco, USA"
124,https://myanimelist.net/people/124/Satomi_Arai,http://arai-satomi.com/,https://cdn.myanimelist.net/images/voiceactors/1/65143.jpg,Satomi Arai,里美,新井,1980-07-04T00:00:00+00:00,3667,"London, UK"
125,https://myanimelist.net/people/125/Hiroaki_Hirata,http://www.hiratahiroaki.com/,https://cdn.myanimelist.net/images/voiceactors/3/58150.jpg,Hiroaki Hirata,広明,平田,1963-08-07T00:00:00+00:00,2797,"Tokyo, Japan"
126,https://myanimelist.net/people/126/Asami_Sanada,N/A,https://cdn.myanimelist.net/images/voiceactors/3/68873.jpg,Asami Sanada,アサミ,真田,1977-09-08T00:00:00+00:00,1691,"Los Angeles, USA"
128,https://myanimelist.net/people/128/Ikue_Ootani,http://www.mausu.net/talent/tpdb_view.cgi?UID=11,https://cdn.myanimelist.net/images/voiceactors/2/62833.jpg,Ikue Ootani,育江,大谷,1965-08-18T00:00:00+00:00,3115,"Tokyo, Japan"
129,https://myanimelist.net/people/129/Toshihiko_Seki,https://www.81produce.co.jp/dcms_plusdb/index.php/item?id=64,https://cdn.myanimelist.net/images/voiceactors/3/54991.jpg,Toshihiko Seki,俊彦,関,1962-06-11T00:00:00+00:00,704,"Chicago, USA"
130,https://myanimelist.net/people/130/Yuriko_Yamaguchi,N/A,https://cdn.myanimelist.net/images/voiceactors/2/63904.jpg,Yuriko Yamaguchi,由里子,山口,1965-11-21T00:00:00+00:00,1412,"New York, USA"
131,https://myanimelist.net/people/131/Kazuki_Yao,http://maxmix.co.jp/member/yao_kazuki,https://cdn.myanimelist.net/images/voiceactors/2/34103.jpg,Kazuki Yao,一樹,矢尾,1959-06-17T00:00:00+00:00,1758,"Osaka, Japan"
132,https://myanimelist.net/people/132/Mikako_Takahashi,N/A,https://cdn.myanimelist.net/images/voiceactors/1/54655.jpg,Mikako Takahashi,美佳子,高橋,1980-05-29T00:00:00+00:00,230,"Osaka, Japan"
133,https://myanimelist.net/people/133/Wataru_Takagi,N/A,https://cdn.myanimelist.net/images/voiceactors/2/66813.jpg,Wataru Takagi,渉,高木,1966-07-25T00:00:00+00:00,2613,"San Francisco, USA"
134,https://myanimelist.net/people/134/Takeshi_Kusao,https://www.aoni.co.jp/search/kusao-takeshi.html,https://cdn.myanimelist.net/images/voiceactors/3/73596.jpg,Takeshi Kusao,毅,草尾,1965-11-20T00:00:00+00:00,318,"Yokohama, Japan"
135,https://myanimelist.net/people/135/Saeko_Chiba,N/A,https://cdn.myanimelist.net/images/voiceactors/3/54709.jpg,Saeko Chiba,紗子,千葉,1977-08-26T00:00:00+00:00,393,"São Paulo, Brazil"
136,https://myanimelist.net/people/136/Natsuko_Kuwatani,https://natsukokuwatani.com/,https://cdn.myanimelist.net/images/voiceactors/1/40714.jpg,Natsuko Kuwatani,夏子,桑谷,1978-08-08T00:00:00+00:00,223,"San Francisco, USA"
137,https://myanimelist.net/people/137/Show_Hayami,N/A,https://cdn.myanimelist.net/images/voiceactors/1/62796.jpg,Show Hayami,奨,速水,1958-08-02T00:00:00+00:00,3227,"New York, USA"
138,https://myanimelist.net/people/138/Kenji_Utsumi,https://www.kenproduction.co.jp/talent/9,https://cdn.myanimelist.net/images/voiceactors/3/49809.jpg,Kenji Utsumi,賢二,内海,1937-08-26T00:00:00+00:00,326,"San Francisco, USA"
139,https://myanimelist.net/people/139/Naoki_Yanagi,http://www.nagiii.tv/,https://cdn.myanimelist.net/images/voiceactors/1/10363.jpg,Naoki Yanagi,直樹,矢薙,1972-11-01T00:00:00+00:00,14,"Tokyo, Japan"
140,https://myanimelist.net/people/140/Yukana,http://www.yukana.com/,https://cdn.myanimelist.net/images/voiceactors/2/45746.jpg,Yukana,unknown,ゆかな,1975-01-06T00:00:00+00:00,1809,"Mumbai, India"
141,https://myanimelist.net/people/141/Ryouka_Yuzuki,N/A,https://cdn.myanimelist.net/images/voiceactors/3/65970.jpg,Ryouka Yuzuki,涼香,柚木,1974-01-10T00:00:00+00:00,919,"Chicago, USA"
142,https://myanimelist.net/people/142/Takeshi_Aono,http://www.aoni.co.jp/actor/a/aono-takeshi.html,https://cdn.myanimelist.net/images/voiceactors/1/29909.jpg,Takeshi Aono,武,青野,1936-06-19T00:00:00+00:00,57,"Berlin, Germany"
143,https://myanimelist.net/people/143/Yoichi_Masukawa,http://www.production-ace.co.jp/m/masukawa/,https://cdn.myanimelist.net/images/voiceactors/2/18741.jpg,Yoichi Masukawa,洋一,増川,1978-12-27T00:00:00+00:00,58,"Tokyo, Japan"
144,https://myanimelist.net/people/144/Megumi_Toyoguchi,http://toyoguchi-megumi.cocolog-nifty.com/blog/,https://cdn.myanimelist.net/images/voiceactors/1/75521.jpg,Megumi Toyoguchi,めぐみ,豊口,1978-01-02T00:00:00+00:00,1578,"Chicago, USA"
145,https://myanimelist.net/people/145/Tiffany_Grant,http://www.modusproductions.com/eva-r/tiff/picts.htm,https://cdn.myanimelist.net/images/voiceactors/2/19267.jpg,Tiffany Grant,unknown,unknown,1968-10-11T00:00:00+00:00,322,"Chicago, USA"
146,https://myanimelist.net/people/146/Akio_Ootsuka,http://www.mausu.net/talent/tpdb_view.cgi?UID=72,https://cdn.myanimelist.net/images/voiceactors/1/58117.jpg,Akio Ootsuka,明夫,大塚,1959-11-24T00:00:00+00:00,5249,"Mexico City, Mexico"
147,https://myanimelist.net/people/147/Osamu_Saka,http://www.aoni.co.jp/actor/sa/saka-osamu.html,https://cdn.myanimelist.net/images/voiceactors/2/33001.jpg,Osamu Saka,脩,阪,1930-11-07T00:00:00+00:00,30,"San Francisco, USA"
148,https://myanimelist.net/people/148/Akiko_Yajima,https://across-ent.com/voice_actor/detail.html?id=172,https://cdn.myanimelist.net/images/voiceactors/1/33521.jpg,Akiko Yajima,晶子,矢島,1967-05-04T00:00:00+00:00,306,"Chicago, USA"
149,https://myanimelist.net/people/149/Sanae_Kobayashi,N/A,https://cdn.myanimelist.net/images/voiceactors/2/68126.jpg,Sanae Kobayashi,沙苗,小林,1980-01-26T00:00:00+00:00,1389,"Nagoya, Japan"
150,https://myanimelist.net/people/150/Spike_Spencer,http://spikespencer.com/,https://cdn.myanimelist.net/images/voiceactors/2/36487.jpg,Spike Spencer,unknown,unknown,1968-12-21T00:00:00+00:00,306,"New York, USA"
151,https://myanimelist.net/people/151/Hilary_Haag,http://groups.yahoo.com/group/HilaryHaagfans/,https://cdn.myanimelist.net/images/voiceactors/2/41024.jpg,Hilary Haag,unknown,unknown,1973-12-03T00:00:00+00:00,680,"Houston, USA"
152,https://myanimelist.net/people/152/Fumiko_Orikasa,http://www.atomicmonkey.jp/jp/archives/talent/orikasafumiko,https://cdn.myanimelist.net/images/voiceactors/3/75768.jpg,Fumiko Orikasa,富美子,折笠,1974-12-27T00:00:00+00:00,1932,"Los Angeles, USA"
153,https://myanimelist.net/people/153/Andy_McAvin,http://www.pastorini-bosbytalent.com/,https://cdn.myanimelist.net/images/voiceactors/1/275.jpg,Andy McAvin,unknown,unknown,1952-01-04T00:00:00+00:00,13,"Tokyo, Japan"
154,https://myanimelist.net/people/154/Ryoko_Nagata,N/A,https://cdn.myanimelist.net/images/voiceactors/1/75763.jpg,Ryoko Nagata,亮子,永田,1975-02-23T00:00:00+00:00,9,"Madrid, Spain"
155,https://myanimelist.net/people/155/Mika_Doi,http://www.doimika.com,https://cdn.myanimelist.net/images/voiceactors/1/58157.jpg,Mika Doi,美加,土井,1956-08-04T00:00:00+00:00,64,"Rome, Italy"
156,https://myanimelist.net/people/156/Kaori_Mizuhashi,http://blog.miz84.com/,https://cdn.myanimelist.net/images/voiceactors/1/43574.jpg,Kaori Mizuhashi,かおり,水橋,1974-08-28T00:00:00+00:00,1180,"Osaka, Japan"
157,https://myanimelist.net/people/157/Nobuo_Tobita,N/A,https://cdn.myanimelist.net/images/voiceactors/1/25253.jpg,Nobuo Tobita,展男,飛田,1959-11-06T00:00:00+00:00,188,"Houston, USA"
158,https://myanimelist.net/people/158/Marina_Inoue,https://www.aniplex.co.jp/marina/,https://cdn.myanimelist.net/images/voiceactors/1/68016.jpg,Marina Inoue,麻里奈,井上,1985-01-20T00:00:00+00:00,8023,"Osaka, Japan"
159,https://myanimelist.net/people/159/Monica_Rial,http://www.TheMonicaRial.com,https://cdn.myanimelist.net/images/voiceactors/2/37923.jpg,Monica Rial,unknown,unknown,1975-10-05T00:00:00+00:00,3546,"London, UK"
160,https://myanimelist.net/people/160/Takehito_Koyasu,http://koyap.jugem.jp/,https://cdn.myanimelist.net/images/voiceactors/1/63375.jpg,Takehito Koyasu,武人,子安,1967-05-05T00:00:00+00:00,36900,"Sapporo, Japan"
161,https://myanimelist.net/people/161/Laura_Chapman,N/A,https://cdn.myanimelist.net/images/voiceactors/3/21787.jpg,Laura Chapman,unknown,unknown,unknown,6,"London, UK"
162,https://myanimelist.net/people/162/Kira_Vincent-Davis,N/A,https://cdn.myanimelist.net/images/voiceactors/3/44547.jpg,Kira Vincent-Davis,unknown,unknown,1979-07-09T00:00:00+00:00,165,"Paris, France"
163,https://myanimelist.net/people/163/Sherry_Lynn,http://www.sherrylynnvoiceover.com/,https://cdn.myanimelist.net/images/voiceactors/2/41419.jpg,Sherry Lynn,unknown,unknown,1952-05-20T00:00:00+00:00,19,"Berlin, Germany"
164,https://myanimelist.net/people/164/Chihiro_Suzuki,http://office-monolith.com/business/Suzuki_page.html,https://cdn.myanimelist.net/images/voiceactors/3/79556.jpg,Chihiro Suzuki,千尋,鈴木,1977-02-17T00:00:00+00:00,146,"Osaka, Japan"
165,https://myanimelist.net/people/165/Sawa_Ishige,N/A,https://cdn.myanimelist.net/images/voiceactors/2/70784.jpg,Sawa Ishige,佐和,石毛,1979-02-07T00:00:00+00:00,20,"São Paulo, Brazil"
166,https://myanimelist.net/people/166/Yumi_Shimura,N/A,https://cdn.myanimelist.net/images/voiceactors/3/20679.jpg,Yumi Shimura,由美,志村,1982-11-30T00:00:00+00:00,4,"Nagoya, Japan"
167,https://myanimelist.net/people/167/Tetsuya_Kakihara,http://ameblo.jp/tetsuya-kakihara/,https://cdn.myanimelist.net/images/voiceactors/3/60808.jpg,Tetsuya Kakihara,徹也,柿原,1982-12-24T00:00:00+00:00,5592,"Tokyo, Japan"
168,https://myanimelist.net/people/168/Mika_Itou,http://www.threetree.co.jp/artist/detail/16/,https://cdn.myanimelist.net/images/voiceactors/3/12238.jpg,Mika Itou,実華,伊藤,1984-03-25T00:00:00+00:00,29,"Houston, USA"
169,https://myanimelist.net/people/169/Kaori_Shimizu,http://www.kaoryclub.com/index.html,https://cdn.myanimelist.net/images/voiceactors/2/80366.jpg,Kaori Shimizu,香里,清水,1983-05-21T00:00:00+00:00,258,"New York, USA"
170,https://myanimelist.net/people/170/Yuko_Minaguchi,http://www.aoni.co.jp/actress/ma/minaguchi-yuko.html,https://cdn.myanimelist.net/images/voiceactors/2/56381.jpg,Yuko Minaguchi,裕子,皆口,1966-06-26T00:00:00+00:00,168,"Madrid, Spain"
171,https://myanimelist.net/people/171/Kimiko_Koyama,http://dp50052380.lolipop.jp/art-hp/kimikimi/kimikimi.html,https://cdn.myanimelist.net/images/voiceactors/1/7115.jpg,Kimiko Koyama,きみこ,こやま,1979-01-27T00:00:00+00:00,56,"Berlin, Germany"
172,https://myanimelist.net/people/172/Momoko_Saitou,https://momoko-saito.officialsite.co/,https://cdn.myanimelist.net/images/voiceactors/3/18213.jpg,Momoko Saitou,桃子,斎藤,1982-06-30T00:00:00+00:00,38,"New York, USA"
173,https://myanimelist.net/people/173/Masaya_Onosaka,N/A,https://cdn.myanimelist.net/images/voiceactors/1/33117.jpg,Masaya Onosaka,昌也,小野坂,1964-10-13T00:00:00+00:00,745,"Mumbai, India"
174,https://myanimelist.net/people/174/Hidenobu_Kiuchi,https://bee-nice.jugem.jp/,https://cdn.myanimelist.net/images/voiceactors/2/80147.jpg,Hidenobu Kiuchi,秀信,木内,1969-02-05T00:00:00+00:00,732,"Sapporo, Japan"
175,https://myanimelist.net/people/175/Ito_Sakata,http://www.81produce.co.jp/list.cgi?lady+2111310235000,https://cdn.myanimelist.net/images/voiceactors/1/149.jpg,Ito Sakata,伊都,阪田,unknown,1,"Chicago, USA"
176,https://myanimelist.net/people/176/Michiko_Neya,N/A,https://cdn.myanimelist.net/images/voiceactors/3/54361.jpg,Michiko Neya,美智子,根谷,1965-10-04T00:00:00+00:00,205,"Nagoya, Japan"
177,https://myanimelist.net/people/177/Ryoutarou_Okiayu,N/A,https://cdn.myanimelist.net/images/voiceactors/3/80436.jpg,Ryoutarou Okiayu,龍太郎,置鮎,1969-11-17T00:00:00+00:00,1626,"Mexico City, Mexico"
178,https://myanimelist.net/people/178/Shoutarou_Morikubo,N/A,https://cdn.myanimelist.net/images/voiceactors/1/74245.jpg,Shoutarou Morikubo,祥太郎,森久保,1974-02-25T00:00:00+00:00,1828,"Yokohama, Japan"
179,https://myanimelist.net/people/179/Masashi_Ebara,https://www.aoni.co.jp/search/ebara-masashi.html,https://cdn.myanimelist.net/images/voiceactors/3/49817.jpg,Masashi Ebara,正士,江原,1953-05-04T00:00:00+00:00,100,"Tokyo, Japan"
180,https://myanimelist.net/people/180/Lex_Lang,http://www.lexlang.com/,https://cdn.myanimelist.net/images/voiceactors/1/28305.jpg,Lex Lang,unknown,unknown,1965-11-12T00:00:00+00:00,112,"Los Angeles, USA"
181,https://myanimelist.net/people/181/Noriko_Hidaka,N/A,https://cdn.myanimelist.net/images/voiceactors/1/53079.jpg,Noriko Hidaka,のり子,日高,1962-05-31T00:00:00+00:00,496,"Cape Town, South Africa"
182,https://myanimelist.net/people/182/Troy_Baker,http://www.troybaker.net/,https://cdn.myanimelist.net/images/voiceactors/3/30201.jpg,Troy Baker,unknown,unknown,1976-04-01T00:00:00+00:00,1928,"Rome, Italy"
183,https://myanimelist.net/people/183/Daisuke_Hirakawa,N/A,https://cdn.myanimelist.net/images/voiceactors/2/80934.jpg,Daisuke Hirakawa,大輔,平川,1973-06-04T00:00:00+00:00,2222,"Paris, France"
184,https://myanimelist.net/people/184/Hitomi_Nabatame,http://ameblo.jp/nabatamehitomi/,https://cdn.myanimelist.net/images/voiceactors/3/44250.jpg,Hitomi Nabatame,仁美,生天目,1976-08-04T00:00:00+00:00,820,"Rome, Italy"
185,https://myanimelist.net/people/185/Kana_Hanazawa,https://hanazawa-kana.com/,https://cdn.myanimelist.net/images/voiceactors/3/69318.jpg,Kana Hanazawa,香菜,花澤,1989-02-25T00:00:00+00:00,102283,"Rome, Italy"
186,https://myanimelist.net/people/186/Shintaro_Asanuma,N/A,https://cdn.myanimelist.net/images/voiceactors/3/64163.jpg,Shintaro Asanuma,晋太郎,浅沼,1976-01-05T00:00:00+00:00,1159,"Houston, USA"
187,https://myanimelist.net/people/187/Laura_Bailey,http://www.laurabaileyvo.com/,https://cdn.myanimelist.net/images/voiceactors/2/68463.jpg,Laura Bailey,unknown,unknown,1981-05-28T00:00:00+00:00,3844,"New York, USA"
188,https://myanimelist.net/people/188/Ikuya_Sawaki,N/A,https://cdn.myanimelist.net/images/voiceactors/3/15045.jpg,Ikuya Sawaki,郁也,沢木,1951-08-25T00:00:00+00:00,47,"Berlin, Germany"
189,https://myanimelist.net/people/189/Luci_Christian,https://www.lucichristian.com/,https://cdn.myanimelist.net/images/voiceactors/2/49236.jpg,Luci Christian,unknown,unknown,1973-03-18T00:00:00+00:00,2307,"London, UK"
190,https://myanimelist.net/people/190/Chris_Patton,N/A,https://cdn.myanimelist.net/images/voiceactors/3/23615.jpg,Chris Patton,unknown,unknown,1971-03-15T00:00:00+00:00,1103,"New York, USA"
191,https://myanimelist.net/people/191/Christopher_Ayres,http://www.christopherayres-va.com/,https://cdn.myanimelist.net/images/voiceactors/1/16259.jpg,Christopher Ayres,unknown,unknown,1965-05-16T00:00:00+00:00,248,"Osaka, Japan"
192,https://myanimelist.net/people/192/Greg_Ayres,http://www.gregayres.com/,https://cdn.myanimelist.net/images/voiceactors/3/12455.jpg,Greg Ayres,unknown,unknown,1968-12-07T00:00:00+00:00,3469,"Paris, France"
193,https://myanimelist.net/people/193/Shelley_Calene-Black,http://www.pbtalent.com/actors/actors.asp?sID=1235,https://cdn.myanimelist.net/images/voiceactors/1/40186.jpg,Shelley Calene-Black,unknown,unknown,1979-04-30T00:00:00+00:00,171,"Nagoya, Japan"
194,https://myanimelist.net/people/194/Allison_Keith,N/A,https://cdn.myanimelist.net/images/voiceactors/2/153.jpg,Allison Keith,unknown,unknown,1974-06-05T00:00:00+00:00,126,"Mexico City, Mexico"
195,https://myanimelist.net/people/195/Kikuko_Inoue,http://www.manbow.com/,https://cdn.myanimelist.net/images/voiceactors/3/69603.jpg,Kikuko Inoue,喜久子,井上,1964-09-25T00:00:00+00:00,1892,"Nagoya, Japan"
196,https://myanimelist.net/people/196/Kishou_Taniyama,N/A,https://cdn.myanimelist.net/images/voiceactors/3/68788.jpg,Kishou Taniyama,紀章,谷山,1975-08-11T00:00:00+00:00,3730,"Osaka, Japan"
197,https://myanimelist.net/people/197/Mitsuki_Saiga,N/A,https://cdn.myanimelist.net/images/voiceactors/2/57174.jpg,Mitsuki Saiga,みつき,斎賀,1973-06-12T00:00:00+00:00,1180,"Madrid, Spain"
198,https://myanimelist.net/people/198/Motoki_Takagi,N/A,https://cdn.myanimelist.net/images/voiceactors/1/57260.jpg,Motoki Takagi,元気,高城,1980-10-04T00:00:00+00:00,97,"Osaka, Japan"
199,https://myanimelist.net/people/199/Jessica_Boone,http://jessicaboone.net/,https://cdn.myanimelist.net/images/voiceactors/3/49367.jpg,Jessica Boone,unknown,unknown,1984-05-14T00:00:00+00:00,117,"Yokohama, Japan"
200,https://myanimelist.net/people/200/Jay_Hickman,http://www.jayhickman.net/,https://cdn.myanimelist.net/images/voiceactors/3/12800.jpg,Jay Hickman,unknown,unknown,1972-05-31T00:00:00+00:00,50,"San Francisco, USA"
201,https://myanimelist.net/people/201/John_Swasey,http://www.johnswasey.com/,https://cdn.myanimelist.net/images/voiceactors/1/84635.jpg,John Swasey,unknown,unknown,1964-10-18T00:00:00+00:00,114,"Madrid, Spain"
202,https://myanimelist.net/people/202/Mike_McFarland,http://www.mikemcfarland.com/,https://cdn.myanimelist.net/images/voiceactors/1/6762.jpg,Mike McFarland,unknown,unknown,1970-07-14T00:00:00+00:00,98,"Yokohama, Japan"
203,https://myanimelist.net/people/203/Justin_Cook,N/A,https://cdn.myanimelist.net/images/voiceactors/1/80501.jpg,Justin Cook,unknown,unknown,1982-04-04T00:00:00+00:00,1471,"New York, USA"
204,https://myanimelist.net/people/204/Sakura_Nogawa,http://nogawa-sakura.com/,https://cdn.myanimelist.net/images/voiceactors/1/54648.jpg,Sakura Nogawa,さくら,野川,1978-03-01T00:00:00+00:00,135,"Berlin, Germany"
205,https://myanimelist.net/people/205/Masakazu_Morita,N/A,https://cdn.myanimelist.net/images/voiceactors/1/65561.jpg,Masakazu Morita,成一,森田,1972-10-21T00:00:00+00:00,2819,"Sydney, Australia"
206,https://myanimelist.net/people/206/Takashi_Kondo,N/A,https://cdn.myanimelist.net/images/voiceactors/1/48577.jpg,Takashi Kondo,隆,近藤,1979-05-12T00:00:00+00:00,1109,"Chicago, USA"
207,https://myanimelist.net/people/207/Misato_Fukuen,http://misato.idt.jp/,https://cdn.myanimelist.net/images/voiceactors/1/64813.jpg,Misato Fukuen,美里,福圓,1982-01-10T00:00:00+00:00,1371,"Osaka, Japan"
208,https://myanimelist.net/people/208/Ai_Orikasa,http://orikasa.chu.jp,https://cdn.myanimelist.net/images/voiceactors/1/74051.jpg,Ai Orikasa,愛,折笠,1963-12-12T00:00:00+00:00,187,"Tokyo, Japan"
209,https://myanimelist.net/people/209/Miki_Nagasawa,http://www.atomicmonkey.jp/jp/archives/talent/nagasawamiki,https://cdn.myanimelist.net/images/voiceactors/1/74237.jpg,Miki Nagasawa,美樹,長沢,1970-07-11T00:00:00+00:00,13,"Nagoya, Japan"
210,https://myanimelist.net/people/210/Rika_Morinaga,http://www.morinagalika.com/,https://cdn.myanimelist.net/images/voiceactors/3/57858.jpg,Rika Morinaga,理科,森永,1980-04-25T00:00:00+00:00,42,"Osaka, Japan"
211,https://myanimelist.net/people/211/Saori_Gotou,N/A,https://cdn.myanimelist.net/images/voiceactors/1/41617.jpg,Saori Gotou,沙緒里,後藤,1987-01-08T00:00:00+00:00,334,"London, UK"
212,https://myanimelist.net/people/212/Daisuke_Ono,http://daisukeono.com/,https://cdn.myanimelist.net/images/voiceactors/1/54593.jpg,Daisuke Ono,大輔,小野,1978-05-04T00:00:00+00:00,49302,"Osaka, Japan"
213,https://myanimelist.net/people/213/Hikaru_Hanada,http://www.osawa-inc.co.jp/blocks/index/talent00066.html,https://cdn.myanimelist.net/images/voiceactors/1/58137.jpg,Hikaru Hanada,光,花田,1958-09-12T00:00:00+00:00,223,"Chicago, USA"
214,https://myanimelist.net/people/214/Yasushi_Miyabayashi,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79557.jpg,Yasushi Miyabayashi,康,宮林,1965-06-01T00:00:00+00:00,4,"London, UK"
215,https://myanimelist.net/people/215/Risa_Hayamizu,N/A,https://cdn.myanimelist.net/images/voiceactors/3/16529.jpg,Risa Hayamizu,リサ,早水,1975-02-28T00:00:00+00:00,37,"San Francisco, USA"
216,https://myanimelist.net/people/216/Yuto_Nakano,https://mouvement.jp/actors/nakano,https://cdn.myanimelist.net/images/voiceactors/2/80247.jpg,Yuto Nakano,裕斗,中野,1967-06-04T00:00:00+00:00,291,"Yokohama, Japan"
217,https://myanimelist.net/people/217/Rie_Saitou,N/A,https://cdn.myanimelist.net/images/voiceactors/2/55100.jpg,Rie Saitou,梨絵,斉藤,1978-07-26T00:00:00+00:00,97,"Berlin, Germany"
